Grid,cutset,N,sample_num,log10(part),"time in sec	 "
Grids_14,4,100,7,432.9534387,1.748783827
Grids_14,4,100,8,434.6489833,1.746132374
Grids_14,4,100,9,432.8666976,1.744544744
Grids_14,4,1000,0,433.3691537,17.38823152
Grids_14,4,1000,1,433.3369424,17.41506124
Grids_14,4,1000,2,433.3847833,17.41547561
Grids_14,4,1000,3,432.7255274,17.82623672
Grids_14,4,1000,4,433.1915232,17.77039218
Grids_14,4,1000,5,434.254887,17.44092751
Grids_14,4,1000,6,432.5347526,17.81313586
Grids_14,4,1000,7,433.1179558,17.47734308
Grids_14,4,1000,8,432.6261664,17.83504868
Grids_14,4,1000,9,432.7485144,17.83084369
Grids_14,4,10000,0,433.4746913,178.2961993
Grids_14,4,10000,1,433.9460335,174.4622362
Grids_14,4,10000,2,433.7622148,178.0508816
Grids_14,4,10000,3,433.6894199,178.1410148
Grids_14,4,10000,4,433.6306916,178.037811
Grids_14,4,10000,5,433.7068757,174.3047659
Grids_14,4,10000,6,433.4565444,178.1217246
Grids_14,4,10000,7,433.4817499,178.2281528
Grids_14,4,10000,8,433.6796107,173.8772042
Grids_14,4,10000,9,433.5462635,178.5636027
Grids_14,4,20000,0,433.7425287,348.1941907
Grids_14,4,20000,1,433.7910984,348.622833
Grids_14,4,20000,2,433.6437562,347.738636
Grids_14,4,20000,3,433.6544463,348.1708627
Grids_14,4,20000,4,433.6775958,347.6647298
Grids_14,4,20000,5,433.5297349,356.4719877
Grids_14,4,20000,6,433.5388202,348.5830805
Grids_14,4,20000,7,433.6497675,348.091743
Grids_14,4,20000,8,433.4452894,355.5293176
Grids_14,4,20000,9,433.5450166,357.2460568
Grids_14,5,100,0,438.43162,2.391253471
Grids_14,5,100,1,440.8340765,2.384036541
Grids_14,5,100,2,438.1973807,2.379274845
Grids_14,5,100,3,439.2472881,2.395234108
Grids_14,5,100,4,437.4546789,2.390738726
Grids_14,5,100,5,439.6484204,2.391333342
Grids_14,5,100,6,440.1655356,2.391262293
Grids_14,5,100,7,438.0320106,2.39542079
Grids_14,5,100,8,440.1244082,2.393338203
Grids_14,5,100,9,441.8140975,2.388691664
Grids_14,5,1000,0,440.0930604,23.82839394
Grids_14,5,1000,1,440.1799545,23.84938598
Grids_14,5,1000,2,440.0891851,23.83855891
Grids_14,5,1000,3,440.0197295,23.86734104
Grids_14,5,1000,4,440.0257833,23.84327197
Grids_14,5,1000,5,439.519561,23.89609528
Grids_14,5,1000,6,439.8984355,23.82713699
Grids_14,5,1000,7,440.207906,23.86990333
Grids_14,5,1000,8,439.4675804,23.8179605
Grids_14,5,1000,9,440.4494462,23.91036844
Grids_14,5,10000,0,439.8989627,238.6087046
Grids_14,5,10000,1,440.0589105,238.7809579
Grids_14,5,10000,2,439.9067009,238.2095139
Grids_14,5,10000,3,440.0750447,238.9728155
Grids_14,5,10000,4,439.9107028,238.719605
Grids_14,5,10000,5,440.4065774,238.8165998
Grids_14,5,10000,6,439.8245717,238.0354216
Grids_14,5,10000,7,439.9710114,238.5805755
Grids_14,5,10000,8,439.7072609,238.4362352
Grids_14,5,10000,9,439.669778,238.2906554
Grids_14,5,20000,0,439.9974649,476.0780776
Grids_14,5,20000,1,439.9286276,477.0221968
Grids_14,5,20000,2,440.0160232,475.9502101
Grids_14,5,20000,3,439.7417975,477.5843217
Grids_14,5,20000,4,440.0175402,475.0357335
Grids_14,5,20000,5,439.8586584,477.2622576
Grids_14,5,20000,6,439.8635562,475.3586719
Grids_14,5,20000,7,439.9517079,477.6970618
Grids_14,5,20000,8,440.0070163,476.5472691
Grids_14,5,20000,9,440.0083147,477.1336579
Grids_16,1,100,0,484.1714313,4.160755634
Grids_16,1,100,1,479.949219,4.176439285
Grids_16,1,100,2,496.3903026,4.214039803
Grids_16,1,100,3,498.1485133,4.23546958
Grids_16,1,100,4,479.6757951,4.179371357
Grids_16,1,100,5,477.0351997,4.145365
Grids_16,1,100,6,501.7945739,4.228987455
Grids_16,1,100,7,474.3895134,4.149489641
Grids_16,1,100,8,489.1528435,4.184842587
Grids_16,1,100,9,484.1315564,4.173990965
Grids_16,1,1000,0,476.2596179,40.50396776
Grids_16,1,1000,1,484.8252806,40.9132719
Grids_16,1,1000,2,480.8572672,40.46062517
Grids_16,1,1000,3,476.5200621,40.54617405
Grids_16,1,1000,4,473.9742899,40.40609288
Grids_16,1,1000,5,497.6166739,41.09212995
Grids_16,1,1000,6,477.6676192,40.55507088
Grids_16,1,1000,7,480.2293173,40.60852408
Grids_16,1,1000,8,472.0100403,40.33507109
Grids_16,1,1000,9,478.0636462,40.58417726
Grids_16,1,10000,0,484.0242821,406.6010447
Grids_16,1,10000,1,471.9158407,402.8448579
Grids_16,1,10000,2,481.7014136,405.1088021
Grids_16,1,10000,3,494.2387255,410.1288781
Grids_16,1,10000,4,488.2054198,408.3440821
Grids_16,1,10000,5,474.7778579,403.6691916
Grids_16,1,10000,6,486.4221373,407.9538178
Grids_16,1,10000,7,477.4861682,404.325845
Grids_16,1,10000,8,493.6987121,408.4134245
Grids_16,1,10000,9,484.64114,405.6363645
Grids_16,1,20000,0,483.0168664,810.7859404
Grids_16,1,20000,1,471.9714861,806.8721986
Grids_16,1,20000,2,491.5765044,815.6070881
Grids_16,1,20000,3,501.7541621,825.749054
Grids_16,1,20000,4,495.2696079,822.1071002
Grids_16,1,20000,5,478.3322258,811.5617592
Grids_16,1,20000,6,486.3675626,813.6854072
Grids_16,1,20000,7,482.4458829,812.3654063
Grids_16,1,20000,8,476.8577447,807.9162169
Grids_16,1,20000,9,471.9643594,806.6112275
Grids_16,2,100,0,529.475405,4.477195263
Grids_16,2,100,1,530.5058222,4.478219986
Grids_16,2,100,2,534.4539845,4.536095381
Grids_16,2,100,3,534.3287609,4.569366455
Grids_16,2,100,4,527.0713221,4.484858274
Grids_16,2,100,5,536.3511815,4.527005911
Grids_16,2,100,6,536.1494319,4.60306406
Grids_16,2,100,7,534.1543246,4.537654877
Grids_16,2,100,8,527.2369684,4.429432392
Grids_16,2,100,9,529.4134375,4.51713562
Grids_16,2,1000,0,535.4399541,44.74759197
Grids_16,2,1000,1,537.9598936,44.60913253
Grids_16,2,1000,2,531.3152734,44.03478026
Grids_16,2,1000,3,536.4524433,44.80489755
Grids_16,2,1000,4,536.6140901,44.23919415
Grids_16,2,1000,5,536.5597713,44.76157856
Grids_16,2,1000,6,530.3383457,43.37186456
Grids_16,2,1000,7,534.6871689,44.68837333
Grids_16,2,1000,8,531.7715415,43.53519177
Grids_16,2,1000,9,530.0112838,43.34767437
Grids_16,2,10000,0,536.2894382,445.7543516
Grids_16,2,10000,1,538.5943539,449.8742158
Grids_16,2,10000,2,530.7276905,433.880929
Grids_16,2,10000,3,538.2643325,449.2951322
Grids_16,2,10000,4,529.7407101,439.4025166
Grids_16,2,10000,5,538.2785453,449.3624477
Grids_16,2,10000,6,532.3221621,438.2955468
Grids_16,2,10000,7,538.2921963,449.4820256
Grids_16,2,10000,8,533.3577726,441.4571579
Grids_16,2,10000,9,531.6258548,439.4717503
Grids_16,2,20000,0,535.0991475,891.6768198
Grids_16,2,20000,1,529.7506971,876.4003043
Grids_16,2,20000,2,527.4736351,857.0641117
Grids_18,1,100,0,1321.944913,9.11717844
Grids_18,1,100,1,1324.470263,9.231587172
Grids_18,1,100,2,1293.814379,9.462760687
Grids_18,1,100,3,1302.049592,9.496247292
Grids_18,1,100,4,1284.843006,6.845896006
Grids_18,1,100,0,1290.395423,8.308189154
Grids_18,1,100,1,1318.54572,9.222942829
Grids_18,1,100,2,1292.802656,16.07152224
Grids_18,1,100,0,1290.930346,42.02859354
Grids_18,1,100,3,1278.465435,38.48047614
Grids_18,1,100,4,1357.372258,21.3830626
Grids_18,1,100,0,1347.22226,29.71119928
Grids_18,1,100,0,1330.580391,29.73779678
Grids_18,1,100,1,1382.390811,26.6682775
Grids_18,1,100,0,1341.343787,27.34129834
Grids_18,1,100,0,1344.279187,29.40530038
Grids_18,1,100,1,1334.492874,22.76639247
Grids_18,1,100,2,1286.873458,24.60749984
Grids_18,1,100,3,1378.808642,25.89587188
Grids_18,1,100,4,1316.935784,25.06738567
Grids_18,1,1000,0,1358.990487,177.1210046
Grids_17,5,100,0,1147.97463,36.03462386
Grids_17,5,1000,0,1154.07391,172.8650231
Grids_14,1,100,0,395.3264043,1.015408278
Grids_14,1,100,1,395.1594787,1.016759157
Grids_14,1,100,2,394.6020379,1.045741558
Grids_14,1,100,3,393.7303188,1.036857843
Grids_14,1,100,4,392.6848268,1.017519712
Grids_14,1,100,5,401.5463381,1.040925264
Grids_14,1,100,6,390.0740003,1.015734673
Grids_14,1,100,7,387.500523,1.010259151
Grids_14,1,100,8,389.9952015,1.0524683
Grids_14,1,100,9,391.9648206,1.012349367
Grids_14,1,1000,0,392.3262599,10.09713197
Grids_14,1,1000,1,391.1450027,10.07480335
Grids_14,1,1000,2,390.2446471,10.12383151
Grids_14,1,1000,3,393.9314265,10.14106369
Grids_14,1,1000,4,392.8586409,10.08174562
Grids_14,1,1000,5,392.5888953,10.1135869
Grids_14,1,1000,6,392.2824756,10.1111536
Grids_14,1,1000,7,394.217129,10.32854772
Grids_14,1,1000,8,395.4421152,10.36349463
Grids_14,1,1000,9,391.6415659,10.10782671
Grids_14,1,10000,0,391.8572565,100.9951355
Grids_14,1,10000,1,391.8862006,101.6527491
Grids_14,1,10000,2,392.1748073,100.8934615
Grids_14,1,10000,3,392.2008001,101.363615
Grids_14,1,10000,4,392.2503513,101.2245073
Grids_14,1,10000,5,392.3083053,101.4558611
Grids_14,1,10000,6,392.2666061,101.1259687
Grids_14,1,10000,7,392.1042513,100.8964021
Grids_14,1,10000,8,391.776318,101.2029943
Grids_14,1,10000,9,395.9343986,103.6593206
Grids_14,1,20000,0,391.8200797,202.216408
Grids_14,1,20000,1,392.1501344,201.4619675
Grids_14,1,20000,2,396.0149497,206.3156652
Grids_14,1,20000,3,396.0292246,207.6115897
Grids_14,1,20000,4,392.1233794,202.3842638
Grids_14,1,20000,5,392.2877441,201.3250737
Grids_14,1,20000,6,392.3228522,202.5573528
Grids_14,1,20000,7,392.0186417,202.4802134
Grids_14,1,20000,8,392.1265408,201.2590499
Grids_14,1,20000,9,395.992914,207.3462903
Grids_15,2,100,0,253.5014138,4.498692036
Grids_15,2,100,1,252.6027147,4.435926676
Grids_15,2,100,2,253.6617623,4.460894108
Grids_15,2,100,3,254.4532622,4.558439016
Grids_15,2,100,4,252.2444009,4.618005514
Grids_15,2,100,5,254.467844,4.820241451
Grids_15,2,100,6,255.1043497,4.573217392
Grids_15,2,100,7,255.7221094,4.542389154
Grids_15,2,100,8,256.0259497,4.573524952
Grids_15,2,100,9,253.101758,4.499121904
Grids_15,2,1000,0,252.9481709,43.22466803
